Date,SPY,IEF
2013-09-24,0.7160156581464955,0.2839843418535046
2013-09-25,0.7148667583802862,0.2851332416197138
2013-09-26,0.7160876366381292,0.2839123633618708
2013-09-27,0.7148698417986844,0.2851301582013157
2013-09-28,0.7148698417986844,0.2851301582013157
2013-09-29,0.7148698417986844,0.2851301582013157
2013-09-30,0.7134393367909814,0.28656066320901863
2013-10-01,0.7155024687027886,0.2844975312972114
2013-10-02,0.7149698445104943,0.2850301554895057
2013-10-03,0.7127972160782492,0.28720278392175075
2013-10-04,0.7149004624505483,0.2850995375494517
2013-10-05,0.7149004624505483,0.2850995375494517
2013-10-06,0.7149004624505483,0.2850995375494517
2013-10-07,0.7129466147930092,0.28705338520699075
2013-10-08,0.7106441707750579,0.289355829224942
2013-10-09,0.71115670282171,0.28884329717829
2013-10-10,0.7159590753524031,0.28404092464759695
2013-10-11,0.7169636245512476,0.2830363754487524
2013-10-12,0.7169636245512476,0.2830363754487523
2013-10-13,0.7169636245512476,0.2830363754487523
2013-10-14,0.7184505942745664,0.28154940572543363
2013-10-15,0.7169354386129126,0.2830645613870873
2013-10-16,0.7187665786974065,0.28123342130259343
2013-10-17,0.7189636041037623,0.2810363958962378
2013-10-18,0.7203021804538832,0.27969781954611694
2013-10-19,0.7203021804538832,0.2796978195461169
2013-10-20,0.7203021804538832,0.2796978195461169
2013-10-21,0.7204515374095525,0.27954846259044763
2013-10-22,0.7202206805511987,0.27977931944880124
2013-10-23,0.7188995982545426,0.28110040174545736
2013-10-24,0.7199805780571841,0.28001942194281587
2013-10-25,0.7205466363038379,0.2794533636961622
2013-10-26,0.7205466363038379,0.27945336369616214
2013-10-27,0.7205466363038379,0.27945336369616214
2013-10-28,0.7210619073143799,0.27893809268562014
2013-10-29,0.7218579772185533,0.27814202278144673
2013-10-30,0.72138430183066,0.27861569816933984
2013-10-31,0.7210479423120087,0.27895205768799125
2013-11-01,0.7226437014286543,0.27735629857134575
2013-11-02,0.7226437014286543,0.27735629857134575
2013-11-03,0.7226437014286543,0.27735629857134575
2013-11-04,0.7229550745941093,0.27704492540589065
2013-11-05,0.7232230840382868,0.2767769159617132
2013-11-06,0.7236333247719953,0.27636667522800473
2013-11-07,0.7205499050106436,0.2794500949893563
2013-11-08,0.7254966925193205,0.2745033074806795
2013-11-09,0.7254966925193205,0.27450330748067947
2013-11-10,0.7254966925193205,0.27450330748067947
2013-11-11,0.7256288187748047,0.27437118122519527
2013-11-12,0.7254014196892123,0.27459858031078765
2013-11-13,0.7261663404901112,0.2738336595098888
2013-11-14,0.7261981261735987,0.2738018738264013
2013-11-15,0.7272163480546416,0.2727836519453584
2013-11-16,0.7272163480546416,0.2727836519453584
2013-11-17,0.7272163480546416,0.2727836519453584
2013-11-18,0.7258189344847951,0.274181065515205
2013-11-19,0.7261269980215488,0.27387300197845127
2013-11-20,0.7265999952703528,0.2734000047296473
2013-11-21,0.7280176723783227,0.2719823276216773
2013-11-22,0.7284399443848921,0.27156005561510793
2013-11-23,0.7284399443848921,0.27156005561510793
2013-11-24,0.7284399443848921,0.27156005561510793
2013-11-25,0.728087232127022,0.271912767872978
2013-11-26,0.7277143074591798,0.2722856925408202
2013-11-27,0.7286426061597314,0.2713573938402685
2013-11-28,0.7286426061597314,0.2713573938402685
2013-11-29,0.7286282057793075,0.27137179422069246
2013-11-30,0.7286282057793075,0.27137179422069246
2013-12-01,0.7286282057793075,0.27137179422069246
2013-12-02,0.728965001604455,0.271034998395545
2013-12-03,0.7277563407995142,0.2722436592004857
2013-12-04,0.7286353494457523,0.27136465055424774
2013-12-05,0.7282551729188872,0.2717448270811128
2013-12-06,0.7302729643407297,0.26972703565927025
2013-12-07,0.7302729643407297,0.2697270356592702
2013-12-08,0.7302729643407297,0.2697270356592702
2013-12-09,0.7305383212259697,0.2694616787740303
2013-12-10,0.72901032346991,0.27098967653009
2013-12-11,0.7275393352620692,0.2724606647379308
2013-12-12,0.7274549223057746,0.2725450776942254
2013-12-13,0.7271370088378734,0.2728629911621266
2013-12-14,0.7271370088378735,0.2728629911621266
2013-12-15,0.7271370088378735,0.2728629911621266
2013-12-16,0.7284661292790968,0.27153387072090324
2013-12-17,0.7272061618943602,0.27279383810563995
2013-12-18,0.7312931968403455,0.2687068031596545
2013-12-19,0.7318881766459729,0.2681118233540271
2013-12-20,0.732419218656524,0.26758078134347596
2013-12-21,0.732419218656524,0.26758078134347596
2013-12-22,0.732419218656524,0.26758078134347596
2013-12-23,0.7340856818193181,0.2659143181806819
2013-12-24,0.7352731321570659,0.2647268678429341
2013-12-25,0.7352731321570659,0.2647268678429341
2013-12-26,0.7364267941353235,0.26357320586467653
2013-12-27,0.7365332576176311,0.2634667423823689
2013-12-28,0.7365332576176311,0.2634667423823689
2013-12-29,0.7365332576176311,0.2634667423823689
2013-12-30,0.7359750265361719,0.2640249734638282
2013-12-31,0.7377677341423853,0.2622322658576147
2014-01-01,0.7377677341423853,0.2622322658576147
2014-01-02,0.7351373148822232,0.2648626851177768
2014-01-03,0.7352227941402361,0.264777205859764
2014-01-04,0.7352227941402361,0.264777205859764
2014-01-05,0.7352227941402361,0.264777205859764
2014-01-06,0.7341097035838693,0.26589029641613077
2014-01-07,0.7349913091062433,0.26500869089375667
2014-01-08,0.7359892568703998,0.2640107431296001
2014-01-09,0.7356091243366296,0.2643908756633704
2014-01-10,0.7345058721133957,0.26549412788660437
2014-01-11,0.7345058721133957,0.26549412788660437
2014-01-12,0.7345058721133957,0.26549412788660437
2014-01-13,0.7313206715764716,0.2686793284235283
2014-01-14,0.7341819631980957,0.26581803680190424
2014-01-15,0.7354040830032391,0.26459591699676094
2014-01-16,0.7346085434931324,0.26539145650686763
2014-01-17,0.7333163150024901,0.26668368499750994
2014-01-18,0.7333163150024901,0.26668368499750994
2014-01-19,0.7333163150024901,0.26668368499750994
2014-01-20,0.7333163150024901,0.26668368499750994
2014-01-21,0.7341029315816597,0.26589706841834027
2014-01-22,0.7347721401526605,0.26522785984733954
2014-01-23,0.7318453910478251,0.26815460895217497
2014-01-24,0.7267901217725717,0.27320987822742826
2014-01-25,0.7267901217725719,0.27320987822742826
2014-01-26,0.7267901217725719,0.27320987822742826
2014-01-27,0.7264172264660683,0.27358277353393173
2014-01-28,0.7273023907652127,0.27269760923478725
2014-01-29,0.7244431086170171,0.27555689138298295
2014-01-30,0.7267379629591878,0.2732620370408122
2014-01-31,0.7247885686045944,0.27521143139540555
2014-02-01,0.7247885686045944,0.2752114313954056
2014-02-02,0.7247885686045944,0.2752114313954056
2014-02-03,0.7191314402960127,0.2808685597039874
2014-02-04,0.7211477081668091,0.2788522918331909
2014-02-05,0.7216232917800208,0.27837670821997923
2014-02-06,0.7246197303481058,0.27538026965189427
2014-02-07,0.7265452130383275,0.2734547869616725
2014-02-08,0.7265452130383275,0.2734547869616725
2014-02-09,0.7265452130383275,0.2734547869616725
2014-02-10,0.7268124768138117,0.2731875231861884
2014-02-11,0.7298399861098919,0.27016001389010824
2014-02-12,0.7304032116466685,0.2695967883533314
2014-02-13,0.7304873295684123,0.2695126704315877
2014-02-14,0.7317045600071822,0.2682954399928178
2014-02-15,0.7317045600071822,0.2682954399928178
2014-02-16,0.7317045600071822,0.2682954399928178
2014-02-17,0.7317045600071822,0.2682954399928178
2014-02-18,0.7314575534940088,0.2685424465059912
2014-02-19,0.7305366962022906,0.26946330379770944
2014-02-20,0.7319055441439635,0.2680944558560365
2014-02-21,0.731430667384544,0.26856933261545596
2014-02-22,0.731430667384544,0.26856933261545596
2014-02-23,0.731430667384544,0.26856933261545596
2014-02-24,0.732708337257368,0.2672916627426321
2014-02-25,0.7319613520218675,0.2680386479781326
2014-02-26,0.7313962166063172,0.26860378339368285
2014-02-27,0.7321937178955328,0.2678062821044673
2014-02-28,0.7328797462679425,0.26712025373205756
2014-03-01,0.7328797462679425,0.2671202537320575
2014-03-02,0.7328797462679425,0.2671202537320575
2014-03-03,0.7305258351107519,0.26947416488924814
2014-03-04,0.7347706049124091,0.2652293950875909
2014-03-05,0.7347370851589445,0.2652629148410554
2014-03-06,0.7360225038707249,0.26397749612927507
2014-03-07,0.7369465567673755,0.2630534432326245
2014-03-08,0.7369465567673755,0.2630534432326245
2014-03-09,0.7369465567673755,0.2630534432326245
2014-03-10,0.7366328499766884,0.2633671500233116
2014-03-11,0.7354787094420463,0.26452129055795365
2014-03-12,0.7347645776079713,0.2652354223920287
2014-03-13,0.7314088281682544,0.26859117183174563
2014-03-14,0.7308369249087668,0.26916307509123316
2014-03-15,0.730836924908767,0.2691630750912331
2014-03-16,0.730836924908767,0.2691630750912331
2014-03-17,0.7333888484549197,0.2666111515450804
2014-03-18,0.7343002842340038,0.26569971576599616
2014-03-19,0.7350771137016268,0.26492288629837313
2014-03-20,0.7361712107648071,0.26382878923519293
2014-03-21,0.7350512155389789,0.2649487844610211
2014-03-22,0.7350512155389789,0.26494878446102116
2014-03-23,0.7350512155389789,0.26494878446102116
2014-03-24,0.7341666098944671,0.26583339010553286
2014-03-25,0.7352045898960305,0.2647954101039695
2014-03-26,0.7329706426599678,0.26702935734003225
2014-03-27,0.732365304053405,0.267634695946595
2014-03-28,0.7340184596841914,0.2659815403158086
2014-03-29,0.7340184596841913,0.2659815403158086
2014-03-30,0.7340184596841913,0.2659815403158086
2014-03-31,0.7355896943415485,0.26441030565845147
2014-04-01,0.7372742357964044,0.26272576420359556
2014-04-02,0.738761635655536,0.26123836434446407
2014-04-03,0.7383720622313166,0.2616279377686834
2014-04-04,0.7348770604326275,0.2651229395673725
2014-04-05,0.7348770604326275,0.2651229395673725
2014-04-06,0.7348770604326275,0.2651229395673725
2014-04-07,0.7322437049966339,0.267756295003366
2014-04-08,0.7327805647727017,0.26721943522729824
2014-04-09,0.7349267570908588,0.2650732429091413
2014-04-10,0.7299414746137959,0.2700585253862041
2014-04-11,0.7277479753194777,0.27225202468052234
2014-04-12,0.7277479753194777,0.2722520246805223
2014-04-13,0.7277479753194777,0.2722520246805223
2014-04-14,0.7296080157297797,0.2703919842702202
2014-04-15,0.7307297311921025,0.2692702688078975
2014-04-16,0.7330813158364426,0.26691868416355735
2014-04-17,0.734463995833497,0.26553600416650297
2014-04-18,0.734463995833497,0.265536004166503
2014-04-19,0.734463995833497,0.265536004166503
2014-04-20,0.734463995833497,0.265536004166503
2014-04-21,0.7351806043860861,0.264819395613914
2014-04-22,0.7361388099154694,0.26386119008453063
2014-04-23,0.7351865194491665,0.2648134805508335
2014-04-24,0.7356377858880281,0.26436221411197186
2014-04-25,0.7337657159215758,0.2662342840784242
2014-04-26,0.7337657159215757,0.2662342840784242
2014-04-27,0.7337657159215757,0.2662342840784242
2014-04-28,0.7346696974329322,0.2653303025670677
2014-04-29,0.7354022863014624,0.2645977136985377
2014-04-30,0.735467666146036,0.2645323338539639
2014-05-01,0.734928686025666,0.26507131397433414
2014-05-02,0.7343637297724069,0.265636270227593
2014-05-03,0.7343637297724069,0.265636270227593
2014-05-04,0.7343637297724069,0.265636270227593
2014-05-05,0.7348505757897142,0.2651494242102857
2014-05-06,0.7329147540967214,0.26708524590327853
2014-05-07,0.7339105559079435,0.26608944409205654
2014-05-08,0.7334933172835616,0.26650668271643846
2014-05-09,0.7339366265202216,0.26606337347977826
2014-05-10,0.7339366265202216,0.2660633734797782
2014-05-11,0.7339366265202216,0.2660633734797782
2014-05-12,0.7363355448837089,0.2636644551162912
2014-05-13,0.735752509294912,0.2642474907050879
2014-05-14,0.7339388811998295,0.2660611188001704
2014-05-15,0.7315117868626029,0.2684882131373972
2014-05-16,0.7326075828584481,0.2673924171415518
2014-05-17,0.7326075828584482,0.2673924171415518
2014-05-18,0.7326075828584482,0.2673924171415518
2014-05-19,0.7335701526535691,0.26642984734643094
2014-05-20,0.7317636173784692,0.2682363826215309
2014-05-21,0.7337089848638618,0.266291015136138
2014-05-22,0.734390874987538,0.2656091250124621
2014-05-23,0.734775154635597,0.265224845364403
2014-05-24,0.7347751546355971,0.265224845364403
2014-05-25,0.7347751546355971,0.265224845364403
2014-05-26,0.7347751546355971,0.265224845364403
2014-05-27,0.7359114659612188,0.26408853403878124
2014-05-28,0.7347013286750196,0.2652986713249805
2014-05-29,0.7359485282248978,0.26405147177510235
2014-05-30,0.7364105811733289,0.26358941882667114
2014-05-31,0.7364105811733289,0.2635894188266711
2014-06-01,0.7364105811733289,0.2635894188266711
2014-06-02,0.7375208596342919,0.26247914036570796
2014-06-03,0.7383962784679853,0.2616037215320147
2014-06-04,0.7389365021318162,0.2610634978681837
2014-06-05,0.7399079991015496,0.2600920008984504
2014-06-06,0.7409744104226732,0.25902558957732674
2014-06-07,0.7409744104226733,0.25902558957732674
2014-06-08,0.7409744104226733,0.25902558957732674
2014-06-09,0.7414507800265956,0.25854921997340446
2014-06-10,0.7418068174316372,0.2581931825683627
2014-06-11,0.7408771934113174,0.2591228065886825
2014-06-12,0.73876055039661,0.26123944960339013
2014-06-13,0.7397220189148949,0.2602779810851052
2014-06-14,0.7397220189148949,0.2602779810851052
2014-06-15,0.7397220189148949,0.2602779810851052
2014-06-16,0.7398806012938471,0.2601193987061528
2014-06-17,0.7412190916054755,0.25878090839452456
2014-06-18,0.741612542847705,0.25838745715229516
2014-06-19,0.7423114479124772,0.25768855208752295
2014-06-20,0.7424758094448104,0.2575241905551896
2014-06-21,0.7424758094448104,0.2575241905551896
2014-06-22,0.7424758094448104,0.2575241905551896
2014-06-23,0.7425474592826412,0.25745254071735874
2014-06-24,0.7406074371041277,0.25939256289587237
2014-06-25,0.7412870558744377,0.25871294412556245
2014-06-26,0.7406484057590688,0.2593515942409313
2014-06-27,0.7410213351900045,0.2589786648099955
2014-06-28,0.7410213351900045,0.2589786648099955
2014-06-29,0.7410213351900045,0.2589786648099955
2014-06-30,0.7407748624618101,0.2592251375381899
2014-07-01,0.742680092930044,0.2573199070699559
2014-07-02,0.7436533318069919,0.25634666819300805
2014-07-03,0.7449768131275005,0.2550231868724996
2014-07-04,0.7449768131275005,0.2550231868724996
2014-07-05,0.7449768131275005,0.2550231868724996
2014-07-06,0.7449768131275005,0.2550231868724996
2014-07-07,0.7438493826442316,0.25615061735576833
2014-07-08,0.7417443895016075,0.2582556104983925
2014-07-09,0.7425633361904251,0.25743666380957475
2014-07-10,0.7413965391774593,0.2586034608225408
2014-07-11,0.7413449989562907,0.25865500104370936
2014-07-12,0.7413449989562906,0.25865500104370936
2014-07-13,0.7413449989562906,0.25865500104370936
2014-07-14,0.742732069662678,0.25726793033732204
2014-07-15,0.7425404346304619,0.25745956536953807
2014-07-16,0.7429689169963799,0.25703108300362015
2014-07-17,0.7396671142564363,0.2603328857435637
2014-07-18,0.7420073168149889,0.2579926831850111
2014-07-19,0.7420073168149888,0.2579926831850112
2014-07-20,0.7420073168149888,0.2579926831850112
2014-07-21,0.741593231534164,0.258406768465836
2014-07-22,0.7421862132645728,0.2578137867354274
2014-07-23,0.742628703301892,0.25737129669810793
2014-07-24,0.7434116461140662,0.2565883538859338
2014-07-25,0.741777261701721,0.25822273829827913
2014-07-26,0.741777261701721,0.25822273829827913
2014-07-27,0.741777261701721,0.25822273829827913
2014-07-28,0.7420759524044261,0.25792404759557397
2014-07-29,0.7409922502760911,0.259007749723909
2014-07-30,0.7423719986833568,0.2576280013166432
2014-07-31,0.738594930236273,0.2614050697637269
2014-08-01,0.7368674347682246,0.2631325652317754
2014-08-02,0.7368674347682246,0.2631325652317754
2014-08-03,0.7368674347682246,0.2631325652317754
2014-08-04,0.7381482574961812,0.26185174250381876
2014-08-05,0.7361667812725883,0.2638332187274117
2014-08-06,0.7360590529595727,0.26394094704042725
2014-08-07,0.7341218670879445,0.2658781329120556
2014-08-08,0.7365285296006305,0.26347147039936947
2014-08-09,0.7365285296006304,0.26347147039936947
2014-08-10,0.7365285296006304,0.26347147039936947
2014-08-11,0.73718267942409,0.26281732057591006
2014-08-12,0.7371919078836418,0.2628080921163583
2014-08-13,0.7378657112551785,0.2621342887448214
2014-08-14,0.7383875082438298,0.2616124917561702
2014-08-15,0.7375724364069003,0.26242756359309977
2014-08-16,0.7375724364069003,0.26242756359309977
2014-08-17,0.7375724364069003,0.26242756359309977
2014-08-18,0.7397911011541627,0.2602088988458373
2014-08-19,0.7409939921381004,0.25900600786189965
2014-08-20,0.7420746940571729,0.25792530594282725
2014-08-21,0.7422282142013005,0.2577717857986996
2014-08-22,0.7419122160434479,0.25808778395655213
2014-08-23,0.7419122160434479,0.2580877839565521
2014-08-24,0.7419122160434479,0.2580877839565521
2014-08-25,0.742733214378123,0.25726678562187705
2014-08-26,0.742893774917292,0.2571062250827081
2014-08-27,0.7422875934277837,0.25771240657221617
2014-08-28,0.7419266744898977,0.25807332551010226
2014-08-29,0.7424526378398189,0.2575473621601811
2014-08-30,0.7424526378398189,0.2575473621601811
2014-08-31,0.7424526378398189,0.2575473621601811
2014-09-01,0.7424526378398189,0.2575473621601811
2014-09-02,0.7435811879846537,0.2564188120153462
2014-09-03,0.7432018237429032,0.2567981762570967
2014-09-04,0.7436041763958936,0.25639582360410645
2014-09-05,0.7444034822151504,0.2555965177848497
2014-09-06,0.7444034822151504,0.2555965177848497
2014-09-07,0.7444034822151504,0.2555965177848497
2014-09-08,0.7441124383177664,0.2558875616822337
2014-09-09,0.7433432088079514,0.2566567911920486
2014-09-10,0.7445377802674789,0.25546221973252126
2014-09-11,0.7449956286673091,0.2550043713326908
2014-09-12,0.7446023558147332,0.2553976441852668
2014-09-13,0.7446023558147332,0.2553976441852668
2014-09-14,0.7446023558147332,0.2553976441852668
2014-09-15,0.7441073685154657,0.2558926314845344
2014-09-16,0.7455899885146617,0.2544100114853383
2014-09-17,0.7463245434023615,0.2536754565976384
2014-09-18,0.7474585930015858,0.25254140699841404
2014-09-19,0.7465708557019514,0.25342914429804864
2014-09-20,0.7465708557019513,0.25342914429804864
2014-09-21,0.7465708557019513,0.25342914429804864
2014-09-22,0.7446956025733041,0.2553043974266958
2014-09-23,0.743196178491801,0.2568038215081991
2014-09-24,0.745215239886922,0.2547847601130781
2014-09-25,0.741187393305314,0.25881260669468603
2014-09-26,0.7431086853962952,0.2568913146037048
2014-09-27,0.7431086853962953,0.2568913146037048
2014-09-28,0.7431086853962953,0.2568913146037048
2014-09-29,0.7421515276090704,0.25784847239092945
2014-09-30,0.7418130827289883,0.2581869172710118
2014-10-01,0.7375749732318698,0.2624250267681302
2014-10-02,0.7381805634852497,0.2618194365147502
2014-10-03,0.7403466801591436,0.25965331984085627
2014-10-04,0.7403466801591437,0.25965331984085627
2014-10-05,0.7403466801591437,0.25965331984085627
2014-10-06,0.7398070288132519,0.26019297118674817
2014-10-07,0.7356669910505955,0.2643330089494045
2014-10-08,0.7383442635969627,0.26165573640303724
2014-10-09,0.7347897062123031,0.2652102937876968
2014-10-10,0.7317818168220261,0.268218183177974
2014-10-11,0.731781816822026,0.26821818317797397
2014-10-12,0.731781816822026,0.26821818317797397
2014-10-13,0.7274871277624577,0.2725128722375422
2014-10-14,0.7274009384106683,0.2725990615893318
2014-10-15,0.7249296957542984,0.2750703042457015
2014-10-16,0.7253010797969056,0.27469892020309433
2014-10-17,0.7282119830308051,0.2717880169691948
2014-10-18,0.7282119830308051,0.2717880169691948
2014-10-19,0.7282119830308051,0.2717880169691948
2014-10-20,0.7298417039487262,0.27015829605127384
2014-10-21,0.7342258798016028,0.26577412019839725
2014-10-22,0.7328864944421893,0.26711350555781055
2014-10-23,0.7359526358227624,0.26404736417723756
2014-10-24,0.7372744139126294,0.2627255860873707
2014-10-25,0.7372744139126293,0.2627255860873707
2014-10-26,0.7372744139126293,0.2627255860873707
2014-10-27,0.7368060949533944,0.2631939050466056
2014-10-28,0.7394864694655916,0.2605135305344084
2014-10-29,0.7398354200938623,0.2601645799061378
2014-10-30,0.7408625956285179,0.2591374043714822
2014-10-31,0.7433483820409106,0.25665161795908936
2014-11-01,0.7433483820409106,0.25665161795908936
2014-11-02,0.7433483820409106,0.25665161795908936
2014-11-03,0.7435233804976791,0.2564766195023209
2014-11-04,0.742878337280662,0.257121662719338
2014-11-05,0.7440246688276151,0.2559753311723851
2014-11-06,0.7453653825424998,0.25463461745750016
2014-11-07,0.7443284862760776,0.25567151372392244
2014-11-08,0.7443284862760776,0.25567151372392233
2014-11-09,0.7443284862760776,0.25567151372392233
2014-11-10,0.7457038360495917,0.2542961639504083
2014-11-11,0.7458714665734578,0.2541285334265423
2014-11-12,0.7457395013643762,0.25426049863562383
2014-11-13,0.7456457578764835,0.2543542421235164
2014-11-14,0.7452945928529422,0.2547054071470578
2014-11-15,0.7452945928529422,0.2547054071470578
2014-11-16,0.7452945928529422,0.2547054071470578
2014-11-17,0.7456319430864212,0.25436805691357883
2014-11-18,0.746506306227844,0.25349369377215597
2014-11-19,0.7467069653664988,0.25329303463350117
2014-11-20,0.746695949412081,0.2533040505879191
2014-11-21,0.7473269685188715,0.25267303148112846
2014-11-22,0.7473269685188715,0.2526730314811284
2014-11-23,0.7473269685188715,0.2526730314811284
2014-11-24,0.7476406035510645,0.25235939644893546
2014-11-25,0.7470385249625074,0.2529614750374925
2014-11-26,0.7471996609389336,0.25280033906106636
2014-11-27,0.7471996609389335,0.25280033906106636
2014-11-28,0.7460665599521608,0.25393344004783935
2014-11-29,0.7460665599521608,0.25393344004783935
2014-11-30,0.7460665599521608,0.25393344004783935
2014-12-01,0.7452095478022792,0.25479045219772084
2014-12-02,0.747273065602057,0.25272693439794297
2014-12-03,0.7479289656271175,0.25207103437288253
2014-12-04,0.7470580483163527,0.25294195168364736
2014-12-05,0.7484226618190444,0.2515773381809557
2014-12-06,0.7484226618190444,0.2515773381809557
2014-12-07,0.7484226618190444,0.2515773381809557
2014-12-08,0.7465293840467524,0.25347061595324755
2014-12-09,0.7457017055467589,0.25429829445324104
2014-12-10,0.7417591297743389,0.2582408702256611
2014-12-11,0.7430502943979689,0.2569497056020312
2014-12-12,0.738353229617982,0.26164677038201806
2014-12-13,0.7383532296179821,0.26164677038201806
2014-12-14,0.7383532296179821,0.26164677038201806
2014-12-15,0.7377263133406052,0.26227368665939477
2014-12-16,0.7351829994941687,0.26481700050583135
2014-12-17,0.7402802236071961,0.2597197763928039
2014-12-18,0.7460218729631343,0.2539781270368658
2014-12-19,0.7461293917965521,0.25387060820344787
2014-12-20,0.7461293917965521,0.25387060820344787
2014-12-21,0.7461293917965521,0.25387060820344787
2014-12-22,0.7469977310314702,0.2530022689685298
2014-12-23,0.7488207165563755,0.2511792834436244
2014-12-24,0.7487029263432582,0.25129707365674187
2014-12-25,0.7487029263432582,0.25129707365674187
2014-12-26,0.7490585374404888,0.25094146255951133
2014-12-27,0.7490585374404888,0.2509414625595113
2014-12-28,0.7490585374404888,0.2509414625595113
2014-12-29,0.7486695716388485,0.2513304283611515
2014-12-30,0.7474418026898002,0.2525581973101999
2014-12-31,0.7453396075985395,0.2546603924014606
2015-01-01,0.7453396075985395,0.2546603924014606
2015-01-02,0.7442720140876371,0.25572798591236295
2015-01-03,0.7442720140876371,0.255727985912363
2015-01-04,0.7442720140876371,0.255727985912363
2015-01-05,0.739618070558182,0.2603819294418181
2015-01-06,0.7364941136856219,0.26350588631437805
2015-01-07,0.7389262056178448,0.2610737943821551
2015-01-08,0.7430861673386402,0.2569138326613599
2015-01-09,0.7406029249988464,0.2593970750011536
2015-01-10,0.7406029249988465,0.2593970750011536
2015-01-11,0.7406029249988465,0.2593970750011536
2015-01-12,0.7384112007434092,0.2615887992565909
2015-01-13,0.7376882901511624,0.26231170984883767
2015-01-14,0.7356212384182489,0.26437876158175105
2015-01-15,0.7321640660519975,0.26783593394800254
2015-01-16,0.7361509946154159,0.26384900538458406
2015-01-17,0.736150994615416,0.26384900538458406
2015-01-18,0.736150994615416,0.26384900538458406
2015-01-19,0.736150994615416,0.26384900538458406
2015-01-20,0.7361199807894507,0.26388001921054927
2015-01-21,0.7380198638865172,0.26198013611348275
2015-01-22,0.7413405175252387,0.2586594824747614
2015-01-23,0.739029369882697,0.26097063011730304
2015-01-24,0.739029369882697,0.26097063011730304
2015-01-25,0.739029369882697,0.26097063011730304
2015-01-26,0.7399213691336489,0.2600786308663511
2015-01-27,0.7370914745875865,0.26290852541241344
2015-01-28,0.7330850846520266,0.26691491534797324
2015-01-29,0.7355731057784503,0.26442689422154986
2015-01-30,0.7313944956758728,0.2686055043241272
2015-01-31,0.7313944956758728,0.2686055043241272
2015-02-01,0.7313944956758728,0.2686055043241272
2015-02-02,0.7340498376759256,0.2659501623240743
2015-02-03,0.738482959643053,0.26151704035694706
2015-02-04,0.7374269057891462,0.2625730942108538
2015-02-05,0.7400719231678369,0.2599280768321632
2015-02-06,0.7416994631726499,0.2583005368273501
2015-02-07,0.7416994631726499,0.2583005368273501
2015-02-08,0.7416994631726499,0.2583005368273501
2015-02-09,0.7409282185198124,0.2590717814801876
2015-02-10,0.7434356711588013,0.2565643288411988
2015-02-11,0.7436173231136125,0.2563826768863875
2015-02-12,0.745367047083239,0.254632952916761
2015-02-13,0.7467806093143793,0.25321939068562077
2015-02-14,0.7467806093143793,0.2532193906856207
2015-02-15,0.7467806093143793,0.2532193906856207
2015-02-16,0.7467806093143793,0.2532193906856207
2015-02-17,0.7484199482160496,0.2515800517839505
2015-02-18,0.7475367134779423,0.25246328652205774
2015-02-19,0.7478789006466359,0.25212109935336413
2015-02-20,0.7491110294414094,0.2508889705585906
2015-02-21,0.7491110294414094,0.2508889705585906
2015-02-22,0.7491110294414094,0.2508889705585906
2015-02-23,0.7482213928602124,0.25177860713978756
2015-02-24,0.7475103301165191,0.25248966988348087
2015-02-25,0.7471747547374846,0.25282524526251526
2015-02-26,0.7480741201388575,0.25192587986114245
2015-02-27,0.7467623210294668,0.2532376789705333
2015-02-28,0.7467623210294667,0.2532376789705333
2015-03-01,0.7467623210294667,0.2532376789705333
2015-03-02,0.7493567031745781,0.25064329682542197
2015-03-03,0.7489894467321054,0.2510105532678945
2015-03-04,0.7480528719998426,0.2519471280001574
2015-03-05,0.7481527640767237,0.2518472359232763
2015-03-06,0.747420233277053,0.2525797667229471
2015-03-07,0.747420233277053,0.252579766722947
2015-03-08,0.747420233277053,0.252579766722947
2015-03-09,0.7473260636558251,0.25267393634417484
2015-03-10,0.7434179683172799,0.25658203168272004
2015-03-11,0.7426297042530677,0.2573702957469322
2015-03-12,0.7448590028099407,0.2551409971900593
2015-03-13,0.743973997822479,0.256026002177521
2015-03-14,0.743973997822479,0.256026002177521
2015-03-15,0.743973997822479,0.256026002177521
2015-03-16,0.7458374075694582,0.2541625924305419
2015-03-17,0.7448823029556413,0.2551176970443587
2015-03-18,0.7449841047846449,0.25501589521535506
2015-03-19,0.7450116473807684,0.25498835261923175
2015-03-20,0.7459067382127927,0.2540932617872072
2015-03-21,0.7459067382127929,0.2540932617872072
2015-03-22,0.7459067382127929,0.2540932617872072
2015-03-23,0.7452917729700934,0.2547082270299066
2015-03-24,0.7436417698203772,0.2563582301796228
2015-03-25,0.7416480348184109,0.25835196518158904
2015-03-26,0.7422728063231819,0.25772719367681807
2015-03-27,0.7419656936995525,0.25803430630044744
2015-03-28,0.7419656936995526,0.2580343063004475
2015-03-29,0.7419656936995526,0.2580343063004475
2015-03-30,0.7442980540691051,0.25570194593089496
2015-03-31,0.7421291224906675,0.2578708775093324
2015-04-01,0.7405394421681718,0.25946055783182825
2015-04-02,0.7417760338489691,0.2582239661510309
2015-04-03,0.7417760338489691,0.2582239661510309
2015-04-04,0.7417760338489691,0.2582239661510309
2015-04-05,0.7417760338489691,0.2582239661510309
2015-04-06,0.7428129707697638,0.2571870292302363
2015-04-07,0.7421478915363916,0.25785210846360834
2015-04-08,0.7429682083239869,0.25703179167601303
2015-04-09,0.7445835358732457,0.25541646412675434
